Experience,Education,Age,CompanyRating,Salary
6,4,54,5,5093.913327782873
19,1,26,5,11541.243177566308
14,4,42,3,8999.170282095538
10,2,31,4,6840.868843595333
7,1,36,1,4102.466547418662
20,5,53,5,12816.614448012637
6,3,29,5,4688.269446982799
18,4,26,1,11590.961022485015
10,3,36,5,6920.500414638082
10,3,49,3,6543.133501819006
20,1,23,4,11463.910354593625
3,3,40,1,2651.0786691456456
7,5,56,4,5434.906917119623
2,3,39,5,2286.965288513181
20,1,46,5,12051.752177334634
1,5,23,1,2465.1874852872224
11,2,39,3,6927.885813622853
5,3,40,2,3786.1803411741816
1,1,52,1,928.531602415232
20,2,27,2,12235.639447121059
0,2,53,2,859.8955915786945
11,4,60,3,7733.752871492767
11,5,59,2,7754.557645350321
16,3,38,2,9932.961389281088
9,1,60,3,5626.489285421668
15,4,21,2,9731.697069008325
14,5,31,2,9127.472143152041
14,4,48,2,9362.497337101944
18,5,45,1,11444.275938001161
11,5,43,1,8087.037175490926
19,3,51,1,11582.632732297874
2,5,50,3,2962.7750348151544
4,4,55,5,4004.0788852186183
18,5,27,2,11653.470380058568
6,3,36,2,4336.442102110575
20,3,46,3,12251.36768703143
8,4,22,2,6017.2982840936
6,2,21,1,3935.3846452439057
17,2,32,5,10345.99731031687
3,5,25,4,3561.012044635055
13,1,57,2,7784.361996892405
17,5,52,1,11259.459044543226
8,4,29,4,6116.1625041496445
20,4,55,5,12829.63654412643
1,4,39,4,2077.65384569228
19,4,36,1,11951.815836991418
14,4,23,4,9456.312661883714
6,3,40,3,4392.176967573053
11,2,44,4,6724.219109852279
7,4,53,2,5057.297381229266
14,1,44,2,8055.5435089273815
2,1,31,3,1898.1487171944195
13,1,28,1,7821.514759651079
16,1,56,2,9184.886782414631
3,3,58,5,2978.5752365011667
17,1,60,2,9857.092150075045
7,4,40,2,5292.186371633181
3,5,55,1,3462.5681351153344
1,1,45,4,1130.8261431543203
5,3,55,2,4025.8457378005796
9,3,45,3,6121.939536383444
3,1,49,4,2474.715447992214
17,5,38,5,11363.212716788063
11,1,38,1,6321.642957076492
1,3,22,5,2332.217175171195
9,2,55,4,6126.740874858445
3,4,36,4,2971.4318819756613
13,3,56,4,8373.580767877816
15,1,53,5,9233.886125920144
14,4,24,4,9140.601115541565
7,1,53,5,4755.72209931416
13,1,34,4,7956.070098624563
7,2,41,3,4623.1536159434545
20,4,40,4,12638.412931675755
15,4,28,5,9625.79680524655
12,2,27,2,7731.677672982009
17,3,23,4,10631.363348344554
14,1,37,2,8327.686349247726
20,5,53,3,12957.491441465576
12,1,32,1,7232.418541857998
8,1,42,3,4900.005386757539
14,3,42,4,9054.688090954944
12,1,50,2,7170.639656470615
0,2,58,2,939.0574864574862
6,2,58,5,4589.783780913606
8,4,28,2,5766.071288496442
0,5,47,5,1933.439060205204
11,1,47,1,6667.820045924671
7,1,54,4,4149.326331705015
10,3,41,5,7201.605810497681
18,2,50,1,10535.581636426265
16,5,53,2,10546.178690781746
7,4,48,2,5159.178331798373
2,2,53,1,1778.3248126035537
2,4,25,2,2783.8048806765646
0,3,39,1,1159.7553582635271
4,3,24,5,3724.683567084073
9,1,55,5,5730.997141103714
6,5,37,1,4702.790204955025
8,4,48,5,5980.055355566807
